0.522313584331401,0.166872567176682,-0.0447133696139001,0.0147600262451631,-0.245357783070951,-0.630007129182767
0.514464110811791,0.164902155326682,-0.0441935892665812,0.0142850623051765,-0.241719322823973,-0.620563010300853
0.506801265191839,0.162424268599152,-0.0435455026067893,0.0139069178404842,-0.23816547912262,-0.611270554547207
0.499367932892889,0.15998012772347,-0.042916116516671,0.0135335964755511,-0.234724121568313,-0.602145840683009
0.492196549025664,0.157568754005429,-0.0423077565456531,0.0131445041242848,-0.231412865445513,-0.593202089854558
0.485386725473874,0.154154373322309,-0.0414706810312456,0.012853949289866,-0.22835277967367,-0.584771806566311
0.478318500887683,0.152035483693531,-0.0409246810752288,0.0114733156532291,-0.225125235103916,-0.576211606717676
0.471873893860603,0.170299906789981,-0.0453450237052125,0.00894998358228314,-0.222423033693895,-0.567084740929154
0.465095701844423,0.168020398744391,-0.0447707161650993,0.00721624631022129,-0.219354438279149,-0.558916308782131
0.458455337777094,0.165823719043963,-0.0442182645989153,0.0052668792672068,-0.216369684492444,-0.550966834745802
0.451946880472556,0.163706133433848,-0.0436860243654428,0.00311957119676881,-0.213467345989261,-0.543243139206667
0.445564587182045,0.161663887126929,-0.0431724200131765,0.0007918466051526,-0.210645793933981,-0.53575062779436
0.440372593291924,0.19366183237952,-0.0504055892991136,-0.00317692079591381,-0.208892839149992,-0.525332230219973
0.435561018395709,0.190701292458585,-0.049836606986601,-0.00353812819991046,-0.208389077764024,-0.520457191151956
0.430789747054615,0.187783922150925,-0.0492698931310835,-0.00386108690864034,-0.207941349810953,-0.515878018549208
0.426069271854266,0.184908908167521,-0.0487065940174158,-0.004176268056681,-0.207505060843743,-0.511405295866982
0.42139887823782,0.182075647025432,-0.0481467598021077,-0.00448395902560191,-0.207077050819615,-0.507026733228007
0.416777499300076,0.179283549795397,-0.0475904047899842,-0.00478394338222336,-0.206655803256542,-0.502736925291601
0.412204149183395,0.176532034278997,-0.0470375486633049,-0.00507600869059195,-0.206239921323047,-0.498530790746933
0.407677898664506,0.173820525355741,-0.0464882139663722,-0.00535999405169741,-0.205828162553264,-0.494403750766595
0.403197873657948,0.171148454925087,-0.0459424257716593,-0.00563577910206869,-0.205419406673811,-0.49035160892193
0.398763248915053,0.168515261932483,-0.0454002109488566,-0.00590327923060766,-0.205012642969517,-0.486370514221831
0.39437324331724,0.165920392367137,-0.04486159761677,-0.00616244073301573,-0.204606957450575,-0.482456920523552
0.390027115661416,0.163363299250906,-0.0443266146717394,-0.0064132367743576,-0.204201522146546,-0.478607553157923
0.385724160986912,0.160843442617574,-0.0437952913914515,-0.00665566390428263,-0.203795585837801,-0.474819380053498
0.381463707343788,0.158360289484341,-0.0432676571007183,-0.00688973904943744,-0.20338846602936,-0.471089586795721
0.377245167511869,0.155913313773141,-0.0427437500251121,-0.00711546868066177,-0.202979461786382,-0.467415140829046
0.373067823860302,0.15350199608918,-0.0422235797057672,-0.00733295415242256,-0.202568162921645,-0.463794397384106
0.368931136857051,0.151125824452274,-0.0417071839220373,-0.00754223586305906,-0.202153979675548,-0.460224692076449
0.364834541100757,0.148784293409573,-0.04119458977839,-0.00774338926894235,-0.201736442699427,-0.456703889882046
0.360777492753366,0.146476904268339,-0.0406858234040998,-0.00793650007701709,-0.201315124005265,-0.453229988839085
0.35675946793757,0.144203165039951,-0.0401809098400779,-0.00812166289019602,-0.200889633231131,-0.449801108510165
0.352779961283277,0.141962590381629,-0.0396798729455411,-0.00829898001622977,-0.200459614332948,-0.446415479799342
0.348838484616264,0.139754701536019,-0.0391827353226589,-0.00846856041214857,-0.200024742627996,-0.443071435853535
0.344934565771551,0.137579026268993,-0.0386895182566948,-0.00863051874727004,-0.199584722146238,-0.43976740391299
0.341067747517184,0.135435098805941,-0.0382002416695646,-0.00878497456988073,-0.199139283250954,-0.436501897990267
0.337237586576041,0.133322459766789,-0.0377149240850164,-0.008932051564878,-0.198688180495831,-0.433273512275344
0.333443652734865,0.131240656099973,-0.0372335826038853,-0.00907187689146318,-0.198231190690331,-0.430080915179276
0.329685528031156,0.129189241015536,-0.0367562328880782,-0.00920458059147773,-0.197768111149079,-0.426922843941189
0.325962806009715,0.127167773917534,-0.0362828891521257,-0.00933029506025525,-0.197298758104319,-0.423798099733782
0.322275091041644,0.125175820335877,-0.0358135641612832,-0.00944915457292744,-0.19682296526325,-0.420705543211273
0.318621997699479,0.123212951857746,-0.0353482692352982,-0.00956129486004557,-0.196340582494442,-0.417644090451115
0.315003150182874,0.121278746058701,-0.034887014257068,-0.0096668527271485,-0.195851474629537,-0.41461270924712
0.311418181789909,0.119372786433572,-0.0344298076855125,-0.00976596571358055,-0.195355520368146,-0.411610415716959
0.307866734429638,0.117494662327238,-0.0339766565720648,-0.009858771786432,-0.194852611275369,-0.408636271191631
0.304348458171991,0.115643968865359,-0.0335275665802612,-0.00994540906596407,-0.194342650862576,-0.405689379358394
0.300863010831577,0.113820306885153,-0.0330825420079695,-0.0100260155793154,-0.193825553743244,-0.402768883632076
0.297410057582276,0.112023282866263,-0.0326415858118533,-0.0101007290396409,-0.193301244856557,-0.399873964732579
0.293989270599879,0.110252508861792,-0.0322046996337162,-0.0101696866481705,-0.192769658752302,-0.397003838448963
0.290600328730273,0.108507602429545,-0.0317718838284129,-0.01023302491694,-0.192230738931333,-0.394157753572655
0.28724291718096,0.106788186563527,-0.0313431374930511,-0.0102908795102008,-0.191684437236478,-0.391334989984304
0.283916727233901,0.105093889625755,-0.0309184584972399,-0.0103433851027245,-0.191130713289335,-0.388534856880419
0.280621455977881,0.103424345278395,-0.0304978435141708,-0.0103906752534057,-0.19056953396885,-0.385756691127463
0.277356806058758,0.101779192416287,-0.0300812880523404,-0.010432882292734,-0.190000872928047,-0.382999855732295
0.27412248544614,0.100158075099868,-0.0296687864877487,-0.0104701372228498,-0.189424710145595,-0.380263738419053
0.270918207215136,0.098560642488536,-0.0292603320964256,-0.0105025696290309,-0.18884103150926,-0.37754775030352
0.267743689341979,0.0969865487744695,-0.0288559170871545,-0.0105303076015662,-0.188249828428592,-0.37485132465694
0.264598654512432,0.0954354531169307,-0.0284555326342811,-0.0105534776670794,-0.187651097474419,-0.372173915752003
0.261482829941958,0.093907019577074,-0.0280591689105037,-0.0105722047284542,-0.187044840042974,-0.369514997784432
0.258395947206766,0.0924009170532716,-0.0276668151195613,-0.0105866120125922,-0.186431062042706,-0.366874063864235
0.255337742084888,0.0909168192169801,-0.0272784595287377,-0.010596821025306,-0.185809773601952,-0.364250625071193
0.252307954406536,0.0894544044491596,-0.0268940895011185,-0.0106029515127192,-0.185180988795874,-0.361644209569717
0.249306327913056,0.088013355777254,-0.026513691527539,-0.0106051214285967,-0.184544725391165,-0.359054361778567
0.246332610123835,0.0865933608127529,-0.026137251258174,-0.0106034469070856,-0.183901004607192,-0.356480641591401
0.243386552210587,0.0851941116893356,-0.0257647535337246,-0.0105980422403882,-0.18324985089233,-0.353922623644411
0.24046790887849,0.0838153050016151,-0.0253961824161652,-0.0105890198609382,-0.182591291714386,-0.35137989662767
0.237576438253693,0.0824566417444808,-0.0250315212190167,-0.0105764903276812,-0.181925357364068,-0.348852062637065
0.234711901776729,0.0811178272530546,-0.0246707525371195,-0.0105605623161,-0.181252080770568,-0.346338736563984
