0,0,1,0,1,0,-1,0,0,0,0,0.5,0
0,0,1,0,1,0,-1,0,0,5.13829707577663e-08,0,0.50000000040541,0
0,0,1,0,1,0,-1,0,0,4.10033875907427e-07,0,0.500000003235154,0
0,0,1,0,1,0,-1,0,0,1.38039310347686e-06,0,0.500000010891259,0
-2.31541582100222e-06,0,0.999999999997319,0,1,0,-0.999999999997319,0,-2.31541582100222e-06,3.26382587236346e-06,0,0.500000025747706,0
-4.51092638382266e-06,0,0.999999999989826,0,1,0,-0.999999999989826,0,-4.51092638382266e-06,6.35863253322462e-06,0,0.50000005015507,0
-7.77525958577618e-06,0,0.999999999969773,0,1,0,-0.999999999969773,0,-7.77525958577618e-06,1.09600589737772e-05,0,0.500000086431913,0
-1.23157084229087e-05,0,0.999999999924162,0,1,0,-0.999999999924162,0,-1.23157084229087e-05,1.73603069515036e-05,0,0.500000136865372,0
-1.83374136229596e-05,0,0.99999999983187,0,1,0,-0.99999999983187,0,-1.83374136229596e-05,2.58485444622514e-05,0,0.500000203707199,0
-2.60433709782636e-05,0,0.999999999660871,0,1,0,-0.999999999660871,0,-2.60433709782636e-05,3.67109161076222e-05,0,0.500000289169917,0
-3.56344386784996e-05,0,0.999999999365093,0,1,0,-0.999999999365093,0,-3.56344386784996e-05,5.02305534662638e-05,0,0.500000395422479,0
-4.73093446432208e-05,0,0.999999998880913,0,1,0,-0.999999998880913,0,-4.73093446432208e-05,6.66875854687858e-05,0,0.500000524585402,0
-6.1264693854077e-05,0,0.999999998123319,0,1,0,-0.999999998123319,0,-6.1264693854077e-05,8.63591487760125e-05,0,0.500000678725448,0
-7.76949756866277e-05,0,0.999999996981745,0,1,0,-0.999999996981745,0,-7.76949756866277e-05,0.000109519398160279,0,0.500000859849825,0
-9.67925712416195e-05,0,0.999999995315599,0,1,0,-0.999999995315599,0,-9.67925712416195e-05,0.000136439516889422,0,0.500001069899966,0
-0.000118747760675585,0,0.999999992949485,0,1,0,-0.999999992949485,0,-0.000118747760675585,0.000167387727113116,0,0.500001310744883,0
-0.000143748730530594,0,0.999999989668151,0,1,0,-0.999999989668151,0,-0.000143748730530594,0.00020262930025116,0,0.50000158417412,0
-0.000171981581062977,0,0.999999985211168,0,1,0,-0.999999985211168,0,-0.000171981581062977,0.000242426567383305,0,0.500001891890333,0
-0.000203630333570797,0,0.999999979267343,0,1,0,-0.999999979267343,0,-0.000203630333570797,0.000287038929640172,0,0.500002235501506,0
-0.000238876937719843,0,0.999999971468904,0,1,0,-0.999999971468904,0,-0.000238876937719843,0.000336722868594788,0,0.50000261651282,0
-0.000277901278867894,0,0.999999961385439,0,1,0,-0.999999961385439,0,-0.000277901278867894,0.000391731956654232,0,0.500003036318207,0
-0.000320881185386951,0,0.999999948517631,0,1,0,-0.999999948517631,0,-0.000320881185386951,0.000452316867450847,0,0.500003496191589,0
-0.000367992435983153,0,0.999999932290781,0,1,0,-0.999999932290781,0,-0.000367992435983153,0.000518725386232458,0,0.500003997277833,0
-0.000419408767014034,0,0.999999912048139,0,1,0,-0.999999912048139,0,-0.000419408767014034,0.000591202420250997,0,0.500004540583433,0
-0.000475301879802767,0,0.999999887044055,0,1,0,-0.999999887044055,0,-0.000475301879802767,0.000669990009148882,0,0.500005126966936,0
